"Indicatif","HeureStart","HeureStop","TempsAttentePiste","TempsArretTotal"
8682,48308,49893,398,0
8683,48565,50012,499,0
8684,48651,50131,266,0
8685,48968,50310,378,0
8686,48993,50429,266,0
8688,49369,50548,217,0
8687,49348,50667,165,0
8690,49769,50786,56,0
8689,49693,50905,41,0
8692,50175,51120,0,0
8691,50063,51239,9,0
8694,50573,51514,0,0
8693,50402,51633,41,0
8696,50999,51896,0,0
8695,50746,52015,98,0
8697,51086,52272,0,0
8698,51418,52451,64,0
8699,51421,52630,64,0
8701,51844,52862,60,0
8700,51778,52981,15,0
8703,52273,53294,60,0
8702,52134,53413,113,0
8705,52691,53645,0,0
8704,52487,53764,85,0
8706,52837,54056,60,0
8707,53110,54175,110,0
8708,53185,54347,0,0
8710,53534,54466,22,0
8709,53514,54622,0,0
8712,53955,54920,0,0
8711,53869,55130,60,0
8714,54376,55368,60,0
8713,54227,55487,107,0
8716,54718,55668,0,0
8715,54661,55823,0,0
8717,55072,56040,0,0
8718,55102,56286,60,0
8719,55424,56405,11,0
8720,55528,56720,0,0
8721,55772,56839,110,0
8723,56134,57141,60,0
8722,55962,57320,152,0
8725,56489,57499,98,0
8724,56389,57678,83,0
8727,56844,57857,126,0
8726,56829,57994,0,0
8728,57191,58127,0,0
8729,57282,58486,0,0
8730,57542,58665,173,0
8732,57891,58848,0,0
8731,57713,58967,78,0
8733,58108,59265,0,0
8734,58365,59384,56,0
8735,58495,59744,60,0
8736,58835,59923,148,0
8737,58881,60120,60,0
8739,59297,60239,0,0
8738,59264,60518,60,0
8741,59765,60736,0,0
8740,59657,60924,60,0
8743,60230,61170,0,0
8742,60047,61289,91,0
8744,60432,61643,0,0
8745,60703,61762,99,0
8746,60817,62026,0,0
8747,61173,62145,32,0
8748,61209,62383,0,0
8749,61650,62566,0,0
8750,61674,62944,60,0
8751,62076,63123,88,0
8752,62135,63381,60,0
8753,62507,63500,30,0
8754,62602,63694,0,0
8755,62933,63938,60,0
8756,63055,64293,60,0
8757,63363,64412,88,0
8758,63517,64667,0,0
8759,63794,64786,35,0
8761,64229,65196,0,0
8760,64000,65375,169,0
8763,64657,65596,0,0
8762,64454,65715,47,0
8765,65098,66039,0,0
8764,64899,66158,50,0
8767,65611,66614,60,0
8766,65453,66733,91,0
8769,66117,67072,0,0
8768,66004,67251,83,0
8771,66628,67598,0,0
8770,66561,67717,0,0
8773,67145,68111,0,0
8772,67124,68295,0,0
8774,67650,68672,60,0
8775,67668,68827,0,0
8776,68164,69113,0,0
8777,68224,69405,0,0
8778,68671,69700,60,0
8780,68976,69996,60,0
8779,68788,70115,136,0
8781,69022,70234,16,0
8783,69278,70413,178,0
8782,69262,70532,77,0
8785,69576,70651,115,0
8784,69501,70770,54,0
8787,69873,70889,48,0
8786,69743,71068,188,0
8789,70171,71187,58,0
8788,69974,71306,167,0
8792,70469,71425,26,0
8790,70214,71604,192,0
8791,70454,71723,154,0
8794,70766,71842,119,0
8793,70681,71961,89,0
8796,71066,72080,54,0
8795,70908,72199,123,0
8799,71362,72378,131,0
8797,71154,72497,153,0
8798,71360,72676,139,0
8801,71660,72855,249,0
8800,71597,72974,181,0
8803,71955,73093,186,0
8802,71829,73212,190,0
8805,72255,73331,116,0
8804,72069,73450,208,0
8807,72608,73629,118,0
8806,72398,73748,173,0
8809,72956,73881,0,0
8808,72739,74000,110,0
8811,73312,74279,0,0
8810,73081,74398,108,0
8812,73416,74577,86,0
8813,73658,74696,85,0
8814,73754,74838,0,0
8815,74004,75030,60,0
8816,74074,75259,0,0
8817,74358,75378,72,0
8818,74394,75656,60,0
8819,74701,75835,164,0
8820,74723,75954,34,0
8821,75038,76133,149,0
8822,75068,76312,76,0
8823,75385,76491,136,0
8824,75400,76610,11,0
8825,75735,76789,105,0
8826,75744,76924,0,0
8827,76484,77511,60,0
8828,76572,77734,0,0
8829,77220,78162,0,0
8830,77382,78616,60,0
8831,77960,78865,0,0
8832,78203,79400,0,0
8833,78700,79709,60,0
8834,79021,80146,0,0
8835,79437,80428,60,0
8836,79831,80974,0,0
8837,80662,81687,60,0
8838,81175,82386,60,0
8839,81875,82837,0,0
8840,82524,83733,0,0
8841,83093,84058,0,0
8842,83869,85029,0,0
8843,85263,86287,60,0
8844,85968,822,60,0
8845,1035,1979,0,0
8846,1667,2870,0,0
8847,4587,5508,0,0
8848,5189,6381,0,0
8849,11646,12614,0,0
8850,12255,13441,0,0
8851,13293,14256,0,0
8852,13839,15093,60,0
8853,14930,15952,60,0
8854,15423,16607,0,0
8855,16852,17816,0,0
8856,17288,18492,0,0
8857,18781,19748,0,0
8858,19155,20262,0,0
8859,19356,20381,67,0
8861,19919,20936,60,0
8860,19861,21055,5,0
8862,20493,21517,60,0
8863,20565,21766,0,0
8864,21055,21998,0,0
8865,21274,22535,60,0
8866,21622,22654,133,0
8868,22132,23057,0,0
8867,21979,23251,60,0
8870,22651,23671,60,0
8869,22515,23850,141,0
8872,23159,24117,0,0
8871,23052,24243,0,0
8874,23671,24698,60,0
8873,23604,24817,44,0
8876,24179,25141,0,0
8875,24146,25290,0,0
8878,24693,25659,0,0
8877,24683,25883,0,0
8879,25208,26156,0,0
8880,25211,26326,0,0
8881,25658,26620,0,0
8882,25709,26913,60,0
8883,26114,27128,60,0
8884,26219,27494,60,0
8885,26576,27613,96,0
8886,26719,27930,0,0
8887,27029,28049,57,0
8888,27213,28412,0,0
8889,27475,28591,151,0
8890,27696,28837,0,0
8891,27936,29016,148,0
8892,28178,29334,60,0
8893,28389,29453,120,0
8895,28845,29742,0,0
8894,28688,29951,60,0
8897,29183,30070,0,0
8896,29174,30378,0,0
8899,29522,30557,64,0
8898,29398,30736,130,0
8902,29855,30855,90,0
8900,29616,30974,145,0
8901,29844,31093,78,0
8904,30177,31212,89,0
8903,30050,31391,188,0
8907,30506,31510,38,0
8905,30280,31689,204,0
8906,30503,31868,187,0
8909,30847,32047,234,0
8908,30728,32166,232,0
8912,31178,32345,212,0
8910,30946,32464,303,0
8911,31164,32643,288,0
8914,31507,32822,419,0
8913,31385,33001,408,0
8915,31611,33120,363,0
8917,31833,33299,512,0
8916,31817,33418,414,0
8919,32173,33537,400,0
8918,32049,33656,428,0
8920,32275,33835,415,0
8922,32507,34014,566,0
8921,32491,34133,488,0
8924,32806,34252,476,0
8923,32727,34371,439,0
8926,33109,34550,483,0
8925,32976,34669,483,0
8927,33233,34848,522,0
8928,33403,35027,659,0
8930,33702,35206,561,0
8929,33473,35325,666,0
8931,33714,35504,597,0
8933,33985,35683,728,0
8932,33957,35862,690,0
8935,34279,36041,802,0
8934,34231,36160,723,0
8937,34569,36339,822,0
8936,34467,36458,801,0
8939,34873,36577,739,0
8938,34724,36756,839,0
8940,34969,36875,756,0
8941,35171,36994,870,0
8942,35214,37113,712,0
8944,35463,37232,831,0
8943,35456,37351,851,0
8946,35756,37530,825,0
8945,35718,37649,740,0
8948,36054,37768,771,0
8947,35951,37887,732,0
8950,36421,38066,682,0
8949,36197,38185,774,0
8952,36792,38364,615,0
8951,36558,38483,731,0
8953,36903,38662,593,0
8954,37162,38841,733,0
8955,37239,39020,627,0
8956,37520,39199,726,0
8957,37571,39318,541,0
8958,37878,39437,599,0
8959,37921,39556,475,0
8960,38243,39675,478,0
8961,38271,39794,324,0
8962,38605,39913,346,0
8963,38607,40092,291,0
8965,38967,40211,328,0
8964,38957,40390,227,0
8967,39333,40509,206,0
8966,39304,40688,177,0
8969,39698,40807,228,0
8968,39657,40986,158,0
8971,39979,41165,217,0
8970,39927,41344,222,0
8973,40260,41523,324,0
8972,40194,41642,251,0
8974,40435,41761,268,0
8975,40537,41880,386,0
8977,40821,42059,313,0
8976,40701,42238,392,0
8979,41105,42357,292,0
8978,40982,42536,359,0
8981,41387,42715,397,0
8980,41258,42834,383,0
8983,41662,43013,405,0
8982,41518,43132,495,0
8984,41794,43251,347,0
8985,41942,43370,460,0
8987,42226,43489,295,0
8986,42062,43608,354,0
8989,42503,43787,324,0
8988,42323,43906,374,0
8990,42583,44085,378,0
8991,42782,44204,456,0
8993,43053,44323,302,0
8992,42835,44442,418,0
8995,43328,44621,331,0
8994,43123,44740,418,0
8997,43660,44919,340,0
8996,43410,45038,413,0
8998,43710,45217,318,0
9000,43998,45336,370,0
8999,43988,45455,327,0
9002,44327,45634,339,0
9001,44269,45813,339,0
9004,44660,45932,308,0
9003,44553,46111,429,0
9006,44987,46290,350,0
9005,44843,46409,419,0
9008,45319,46528,274,0
9007,45140,46707,368,0
9009,45444,46886,317,0
9010,45657,47065,450,0
9012,45992,47184,248,0
9011,45739,47303,362,0
9013,46023,47422,184,0
9015,46328,47601,303,0
9014,46304,47780,296,0
9017,46653,47899,288,0
9016,46598,48018,206,0
9019,46988,48137,214,0
9018,46886,48256,158,0
9020,47170,48375,32,0
9021,47464,48494,61,0
9022,47487,48695,0,0
9024,47945,48975,60,0
9023,47772,49094,153,0
9025,48075,49286,0,0
9027,48416,49405,25,0
9026,48381,49542,0,0
9029,48895,49857,60,0
9028,48688,49976,159,0
9030,48995,50155,96,0
9032,49374,50341,60,0
9031,49304,50477,0,0
9033,49607,50736,0,0
9034,49856,50855,39,0
9035,49910,51123,0,0
9037,50340,51273,0,0
9036,50213,51411,0,0
9038,50505,51759,60,0
9039,50821,51938,152,0
9041,51107,52117,75,0
9040,51014,52236,17,0
9042,51384,52355,15,0
9044,51656,52659,60,0
9043,51519,52778,130,0
9045,51925,52957,89,0
9047,52203,53136,0,0
9046,52026,53315,113,0
9048,52480,53434,60,0
9050,52751,53682,0,0
9049,52548,53861,109,0
9051,53020,53983,0,0
9053,53293,54310,60,0
9052,53065,54429,151,0
9054,53567,54548,51,0
9055,53573,54846,60,0
9056,53850,54965,156,0
9058,54127,55089,0,0
9057,54093,55285,0,0
9059,54415,55404,36,0
9061,54709,55667,0,0
9060,54501,55846,141,0
9063,55014,56025,72,0
9062,54895,56144,47,0
9065,55310,56263,10,0
9064,55285,56477,0,0
9066,55607,56596,24,0
9068,55904,56862,0,0
9067,55684,56981,89,0
9070,56206,57169,0,0
9069,56081,57348,79,0
9072,56507,57467,15,0
9071,56487,57754,60,0
9073,56808,57933,158,0
9075,57106,58071,0,0
9074,56902,58190,104,0
9077,57402,58365,0,0
9076,57301,58484,24,0
9079,57701,58658,0,0
9078,57701,58884,0,0
9081,58116,59110,60,0
9080,58091,59327,60,0
9083,58517,59480,0,0
9082,58474,59599,59,0
9085,58929,59890,0,0
9084,58859,60061,0,0
9087,59342,60255,0,0
9086,59272,60503,60,0
9089,59748,60695,0,0
9088,59673,60840,0,0
9091,60165,61119,0,0
9090,60079,61256,0,0
9093,60574,61533,0,0
9092,60462,61668,0,0
9095,60994,62022,60,0
9094,60863,62141,70,0
9097,61404,62366,0,0
9096,61246,62545,126,0
9099,61884,62818,0,0
9098,61710,62937,58,0
9101,62362,63290,0,0
9100,62150,63409,75,0
9102,62596,63783,0,0
9103,62838,63902,100,0
9104,63035,64222,0,0
9105,63321,64341,56,0
9106,63492,64649,0,0
9107,63795,64768,55,0
9108,63925,65132,0,0
9109,64275,65251,84,0
9110,64376,65563,0,0
9111,64761,65732,0,0
9112,64819,66008,0,0
9113,65234,66164,0,0
9114,65488,66754,60,0
9115,65838,66933,124,0
9116,66142,67304,0,0
9117,66438,67423,15,0
9118,66792,67960,0,0
9119,67035,68139,141,0
9121,67641,68588,0,0
9120,67445,68707,100,0
9123,68251,69182,0,0
9122,68088,69301,3,0
9125,68845,69809,0,0
9124,68739,69928,70,0
9127,69199,70194,60,0
9126,68985,70313,161,0
9128,69219,70432,27,0
9130,69554,70611,166,0
9129,69436,70790,148,0
9131,69663,70909,42,0
9133,69905,71028,153,0
9132,69901,71207,118,0
9135,70264,71326,145,0
9134,70145,71445,85,0
9137,70626,71569,0,0
9136,70384,71688,98,0
9138,70632,71906,60,0
9140,70976,72025,119,0
9139,70878,72204,164,0
9141,71118,72323,37,0
9142,71328,72502,203,0
9143,71329,72681,163,0
9145,71701,72800,164,0
9144,71555,72919,156,0
9146,71783,73038,112,0
9148,72053,73157,139,0
9147,72016,73276,103,0
9150,72380,73395,48,0
9149,72332,73530,0,0
9152,72709,73738,60,0
9151,72648,73857,4,0
9154,73039,73984,0,0
9153,72976,74226,60,0
9156,73369,74345,9,0
9155,73285,74558,60,0
9158,73699,74677,17,0
9157,73602,74796,15,0
9160,74032,74962,0,0
9159,73918,75189,60,0
9162,74358,75317,0,0
9161,74241,75436,3,0
9164,74677,75695,60,0
9163,74557,75814,60,0
9166,75004,76022,60,0
9165,74885,76141,135,0
9168,75328,76283,0,0
9167,75212,76466,60,0
9170,75660,76613,0,0
9169,75532,76792,60,0
9171,75871,77084,0,0
9172,76459,77414,0,0
9173,76785,77992,0,0
9174,77254,78222,0,0
9175,77701,78843,0,0
9176,78058,79083,60,0
9177,78602,79813,60,0
9178,78868,79992,177,0
9180,79668,80636,0,0
9179,79519,80815,123,0
9182,80980,81949,0,0
9181,80891,82101,0,0
9184,82290,83313,60,0
9183,82260,83463,0,0
9185,83613,84625,60,0
9186,83635,84772,0,0
9188,85735,306,0,0
9187,85726,459,0,0
9190,1459,2411,0,0
9189,1431,2637,0,0
9191,5069,6084,60,0
9192,5130,6348,60,0
9193,12153,13123,0,0
9194,12227,13312,0,0
9195,13697,14667,0,0
9196,13775,14925,0,0
9197,15242,16209,0,0
9198,15326,16503,0,0
9199,17126,18089,0,0
9200,17174,18345,0,0
9201,19004,19937,0,0
9202,19027,20240,0,0
9203,19573,20541,0,0
9204,19582,20718,0,0
9206,20147,21170,60,0
9205,20123,21289,26,0
9208,20710,21729,60,0
9207,20680,21894,0,0
9210,21283,22240,0,0
9209,21253,22414,0,0
9212,21868,22816,0,0
9211,21806,23004,0,0
9214,22412,23360,0,0
9213,22278,23479,50,0
9215,22748,23882,0,0
9216,22939,24001,94,0
9217,23232,24434,0,0
9218,23483,24553,108,0
9219,23710,24847,0,0
9220,24024,24968,0,0
9221,24201,25476,60,0
9222,24568,25595,59,0
9223,24663,25736,0,0
9224,25113,26049,0,0
9225,25150,26409,60,0
9226,25649,26628,60,0
9227,25654,26920,60,0
9229,26186,27154,0,0
9228,26090,27340,60,0
9231,26726,27677,0,0
9230,26530,27796,81,0
9232,26930,28190,60,0
9233,27263,28369,197,0
9234,27330,28497,0,0
9236,27797,28757,0,0
9235,27758,28973,0,0
9238,28339,29300,0,0
9237,28165,29479,135,0
9239,28601,29811,0,0
9240,28880,29930,110,0
9241,29024,30227,0,0
9242,29275,30346,101,0
9243,29393,30589,0,0
9244,29677,30768,147,0
9245,29765,30970,0,0
9246,30068,31089,79,0
9247,30137,31350,0,0
9248,30462,31529,100,0
9249,30511,31683,0,0
9250,30860,31862,72,0
9251,30880,32077,0,0
9253,31255,32275,60,0
9252,31251,32461,0,0
9255,31655,32599,0,0
9254,31611,32737,0,0
9257,32058,33052,60,0
9256,31988,33171,43,0
9259,32455,33370,0,0
9258,32354,33569,0,0
9261,32753,33701,0,0
9260,32734,33918,0,0
9263,33061,34097,76,0
9262,32995,34216,69,0
9265,33368,34335,15,0
9264,33248,34457,0,0
9266,33493,34658,60,0
9267,33673,34837,211,0
9269,33981,34956,22,0
9268,33748,35135,200,0
9270,34007,35254,104,0
9272,34292,35373,121,0
9271,34255,35552,87,0
9274,34600,35671,108,0
9273,34511,35790,70,0
9276,34901,35909,59,0
9275,34766,36028,48,0
9278,35205,36167,0,0
9277,35031,36286,59,0
9280,35504,36517,60,0
9279,35282,36696,216,0
9281,35546,36875,165,0
9283,35810,37054,289,0
9282,35803,37173,163,0
9285,36118,37352,277,0
9284,36070,37471,216,0
9287,36432,37590,188,0
9286,36372,37709,159,0
9289,36731,37888,191,0
9288,36691,38007,109,0
9291,37038,38126,138,0
9290,36993,38245,49,0
9293,37345,38364,60,0
9292,37301,38493,0,0
9295,37655,38612,21,0
9294,37601,38746,0,0
9297,37954,38924,0,0
9296,37911,39114,0,0
9299,38273,39293,71,0
9298,38216,39427,0,0
9301,38580,39606,69,0
9300,38520,39725,1,0
9303,38883,39844,2,0
9302,38845,40103,60,0
9305,39190,40222,67,0
9304,39160,40366,0,0
9307,39498,40545,76,0
9306,39454,40664,96,0
9309,39799,40843,126,0
9308,39762,40962,13,0
9311,40079,41141,163,0
9310,40057,41268,0,0
9313,40360,41387,72,0
9312,40339,41537,0,0
9315,40639,41716,171,0
9314,40618,41835,55,0
9317,40921,41954,84,0
9316,40901,42091,0,0
9319,41195,42270,141,0
9318,41178,42449,161,0
9320,41478,42628,255,0
9321,41481,42747,67,0
9322,41759,42866,179,0
9323,41772,42985,13,0
9324,42042,43104,110,0
9325,42056,43255,0,0
9326,42317,43374,89,0
9327,42329,43500,0,0
9328,42592,43619,60,0
9329,42626,43802,0,0
9330,42870,43921,119,0
9332,43151,44070,0,0
9331,42907,44249,168,0
9334,43430,44393,0,0
9333,43200,44512,102,0
9336,43645,44631,16,0
9335,43485,44750,104,0
9338,43859,44869,70,0
9337,43810,45048,98,0
9339,44070,45227,221,0
9341,44282,45346,94,0
9340,44144,45465,119,0
9343,44494,45584,128,0
9342,44457,45703,112,0
9344,44719,45822,147,0
9346,44924,46001,135,0
9345,44767,46120,185,0
9348,45129,46239,170,0
9347,45075,46358,104,0
9349,45352,46477,158,0
9351,45560,46656,173,0
9350,45394,46775,188,0
9353,45780,46894,149,0
9352,45715,47013,87,0
9354,45997,47192,249,0
9356,46205,47311,138,0
9355,46043,47430,193,0
9358,46415,47549,171,0
9359,46625,47728,193,0
9357,46371,47847,303,0
9361,46831,48026,226,0
9360,46686,48205,331,0
9362,47000,48324,179,0
9363,47226,48503,315,0
9365,47606,48622,46,0
9364,47447,48741,112,0
9367,47984,48941,0,0
9366,47889,49143,60,0
9369,48374,49345,0,0
9368,48360,49568,0,0
9370,48757,49768,60,0
9371,48824,50001,0,0
9372,49150,50120,15,0
9374,49531,50402,0,0
9373,49284,50521,117,0
9376,49922,50826,0,0
9375,49739,51005,71,0
9378,50312,51260,0,0
9377,50196,51398,0,0
9380,50706,51676,0,0
9379,50645,51860,0,0
9382,51118,52146,60,0
9381,51058,52265,1,0
9384,51539,52560,60,0
9383,51468,52739,66,0
9386,51946,52876,0,0
9385,51870,53032,0,0
9388,52354,53323,0,0
9387,52286,53455,0,0
9390,52767,53730,0,0
9389,52713,53966,60,0
9392,53174,54182,60,0
9391,53133,54397,60,0
9394,53586,54539,0,0
9393,53531,54728,0,0
9396,53997,55023,60,0
9395,53953,55144,0,0
9398,54408,55362,0,0
9397,54349,55532,0,0
9400,54869,55825,0,0
9399,54791,56004,88,0
9402,55343,56300,0,0
9401,55220,56427,0,0
9404,55801,56713,0,0
9403,55651,56855,0,0
9406,56263,57239,60,0
9405,56065,57418,161,0
9408,56722,57699,60,0
9407,56520,57818,109,0
9409,56949,58183,60,0
9410,57182,58302,156,0
9412,57635,58596,60,0
9411,57389,58715,119,0
9413,57818,58943,0,0
9414,58034,59122,145,0
9415,58215,59401,60,0
9416,58438,59580,177,0
9418,58839,59754,0,0
9417,58602,59933,146,0
9419,58999,60162,0,0
9420,59226,60281,86,0
9422,59617,60549,0,0
9421,59397,60728,128,0
9423,59797,60932,0,0
9424,60016,61051,72,0
9426,60411,61359,0,0
9425,60191,61538,144,0
9427,60574,61708,0,0
9428,60809,61827,59,0
9429,60967,62161,0,0
9430,61210,62280,108,0
9431,61352,62551,0,0
9432,61697,62670,9,0
9433,61811,63019,0,0
9434,62182,63138,4,0
9435,62260,63453,0,0
9436,62670,63622,0,0
9437,62706,63906,0,0
9439,63162,64177,60,0
9438,63155,64367,0,0
9441,63654,64615,0,0
9440,63587,64773,0,0
9443,64136,65088,0,0
9442,64028,65207,19,0
9445,64632,65602,0,0
9444,64488,65781,91,0
9447,65123,66065,0,0
9446,64919,66244,130,0
9448,65374,66619,60,0
9449,65712,66738,104,0
9450,65843,66967,0,0
9451,66305,67249,0,0
9452,66317,67508,0,0
9454,66896,67831,0,0
9453,66775,68015,60,0
9455,67237,68422,0,0
9456,67485,68541,91,0
9457,67710,68965,60,0
9458,68083,69084,32,0
9459,68184,69357,0,0
9461,68673,69595,0,0
9460,68650,69779,0,0
9462,69020,69971,0,0
9463,69049,70313,60,0
9464,69360,70432,132,0
9465,69463,70677,60,0
9466,69704,70796,124,0
9468,70052,71003,0,0
9467,69853,71122,56,0
9470,70392,71349,0,0
9469,70248,71468,40,0
9472,70731,71753,60,0
9471,70637,71872,87,0
9474,71078,72034,0,0
9473,71018,72179,0,0
9475,71419,72433,60,0
9476,71426,72629,0,0
9477,71761,72808,92,0
9478,71825,72987,67,0
9479,72099,73106,41,0
9480,72221,73388,0,0
9482,72597,73533,0,0
9481,72566,73804,60,0
9484,73096,74063,0,0
9483,72908,74182,113,0
9485,73245,74406,0,0
9487,73593,74557,0,0
9486,73586,74832,60,0
9489,74086,75112,60,0
9488,73948,75231,78,0
9490,74297,75454,0,0
9491,74587,75573,29,0
9492,74659,75833,0,0
9494,75081,76050,0,0
9493,74988,76259,60,0
9496,75577,76534,0,0
9495,75332,76653,112,0
9497,75684,76929,60,0
9498,76079,77108,69,0
9499,76518,77675,0,0
9500,76786,77794,54,0
9502,77495,78395,0,0
9501,77375,78571,0,0
9503,78207,79217,60,0
9504,78219,79364,0,0
9505,78918,79850,0,0
9506,79064,80268,0,0
9507,79628,80566,0,0
9508,79922,81116,0,0
9509,81036,82056,60,0
9510,81278,82450,0,0
9511,82450,83420,0,0
9512,82638,83886,60,0
9513,83865,84805,0,0
9514,83985,85197,60,0
9515,86063,634,0,0
9516,86130,926,0,0
9517,1863,2861,60,0
9518,1881,2986,0,0
9519,5361,6327,0,0
9520,5475,6663,0,0
9521,12380,13411,60,0
9522,12529,13781,60,0
9523,14066,15032,0,0
9524,14145,15353,60,0
9526,15769,16699,0,0
9525,15765,17024,60,0
9528,17776,18797,60,0
9527,17681,18916,43,0
9530,19780,20738,0,0
9529,19607,20857,109,0
9532,20359,21319,0,0
9531,20310,21500,0,0
9533,20930,21900,0,0
9534,20978,22183,0,0
9535,21498,22452,0,0
9536,21661,22858,0,0
9537,22070,23077,60,0
9538,22083,23217,0,0
9540,22654,23682,60,0
9539,22509,23801,106,0
9541,22936,24130,0,0
9542,23236,24309,102,0
9543,23361,24559,0,0
9545,23819,24833,60,0
9544,23786,24952,47,0
9547,24404,25374,0,0
9546,24217,25493,113,0
9548,24646,25776,60,0
9549,24988,25945,0,0
9550,25084,26241,0,0
9552,25573,26513,0,0
9551,25505,26774,60,0
9554,26049,27013,0,0
9553,25935,27193,60,0
9556,26528,27489,0,0
9555,26367,27608,31,0
9557,26794,27960,0,0
9558,27020,28139,163,0
9559,27217,28416,0,0
9560,27493,28535,92,0
9561,27649,28825,0,0
9562,27973,29004,60,0
9563,28066,29255,0,0
9564,28453,29440,60,0
9565,28481,29708,60,0
9567,28934,29950,60,0
9566,28903,30101,0,0
9569,29314,30334,60,0
9568,29301,30453,4,0
9571,29698,30665,0,0
9570,29685,30880,0,0
9573,30085,31035,0,0
9572,30075,31296,60,0
9574,30470,31415,60,0
9575,30473,31672,0,0
9576,30846,31805,0,0
9577,30860,32126,60,0
9578,31235,32245,51,0
9579,31256,32471,0,0
9580,31611,32650,107,0
9581,31647,32817,0,0
9582,31993,32996,96,0
9583,32034,33289,60,0
9584,32380,33468,127,0
9585,32429,33635,0,0
9587,32765,33754,33,0
9586,32712,33942,60,0
9589,33028,34061,76,0
9588,33001,34180,77,0
9591,33296,34299,57,0
9590,33287,34461,0,0
9593,33563,34640,171,0
9592,33550,34819,128,0
9594,33833,34938,160,0
9596,34096,35117,67,0
9595,33849,35296,242,0
9598,34369,35415,110,0
9597,34130,35534,204,0
9600,34634,35653,60,0
9599,34414,35772,159,0
9602,34899,35891,67,0
9601,34712,36010,160,0
9604,35170,36201,60,0
9603,35000,36320,130,0
9606,35435,36499,185,0
9605,35297,36618,146,0
9608,35705,36737,86,0
9607,35578,36856,77,0
9610,35971,36975,44,0
9609,35892,37100,0,0
9612,36234,37219,60,0
9611,36169,37437,60,0
9614,36544,37556,84,0
9613,36486,37761,60,0
9616,36852,37880,60,0
9615,36795,38059,71,0
9618,37161,38178,84,0
9617,37097,38297,7,0
9620,37457,38476,104,0
9619,37412,38610,0,0
9622,37765,38729,18,0
9621,37727,38941,0,0
9624,38071,39060,30,0
9623,38030,39239,63,0
9626,38365,39418,95,0
9625,38349,39624,60,0
9628,38668,39743,114,0
9627,38652,39862,65,0
9630,38966,39981,54,0
9629,38944,40159,0,0
9632,39271,40278,48,0
9631,39236,40415,0,0
9634,39574,40534,7,0
9633,39523,40784,60,0
9636,39869,40963,125,0
9635,39820,41142,120,0
9638,40173,41321,199,0
9637,40049,41440,186,0
9640,40473,41559,163,0
9639,40264,41678,211,0
9641,40477,41797,201,0
9643,40790,41916,182,0
9642,40688,42095,236,0
9645,41098,42214,163,0
9644,40911,42393,342,0
9646,41119,42572,281,0
9648,41402,42691,318,0
9647,41365,42870,311,0
9650,41713,42989,315,0
9649,41582,43168,392,0
9651,41793,43347,382,0
9653,42028,43526,557,0
9652,42005,43705,623,0
9655,42336,43824,530,0
9654,42219,43943,575,0
9657,42638,44062,523,0
