Indicatif,HeureStart,HeureStop,TempsAttentePiste,TempsArretTotal
9180,33733,34915,87,0
9182,34019,35034,64,0
9184,34274,35203,0,0
9183,34026,35322,99,0
9185,34318,35562,55,0
9186,34539,35681,179,0
9188,34793,35800,93,0
9187,34601,35919,103,0
9190,35046,36038,54,0
9189,34891,36157,112,0
9192,35309,36277,0,0
9191,35184,36396,27,0
9194,35569,36533,0,0
9193,35465,36659,0,0
9196,35816,36787,0,0
9195,35759,36932,0,0
9198,36069,37111,112,0
9197,36059,37304,60,0
9200,36431,37423,56,0
9199,36390,37659,60,0
9202,36782,37778,91,0
9201,36737,37897,34,0
9204,37138,38099,0,0
9203,37059,38278,81,0
9206,37490,38507,60,0
9205,37398,38686,99,0
9208,37839,38870,60,0
9207,37728,38989,83,0
9210,38197,39156,0,0
9209,38076,39275,9,0
9212,38549,39505,0,0
9211,38411,39684,103,0
9214,38895,39919,60,0
9213,38749,40038,75,0
9216,39246,40276,60,0
9215,39103,40455,161,0
9217,39427,40574,42,0
9218,39583,40693,191,0
9220,39934,40896,0,0
9219,39757,41075,112,0
9222,40264,41233,0,0
9221,40092,41352,89,0
9224,40591,41608,60,0
9223,40421,41787,175,0
9225,40757,41966,36,0
9226,40930,42145,272,0
9228,41265,42264,32,0
9227,41087,42383,106,0
9230,41600,42592,60,0
9229,41447,42771,172,0
9232,41931,42893,0,0
9231,41811,43086,60,0
9234,42266,43236,0,0
9233,42139,43355,12,0
9236,42605,43585,60,0
9235,42483,43704,51,0
9238,42938,43909,0,0
9237,42817,44028,9,0
9240,43272,44227,0,0
9239,43145,44354,0,0
9242,43551,44495,0,0
9241,43482,44736,60,0
9243,43662,44915,74,0
9244,43840,45034,17,0
9247,44132,45153,86,0
9246,44036,45272,42,0
9245,43840,45391,611,0
9250,44420,45510,138,0
9252,44706,45629,2,0
9249,44395,45748,147,0
9248,44220,45867,562,0
9255,44987,45986,40,0
9254,44937,46165,135,0
9251,44555,46284,522,0
9253,44741,46403,579,0
9260,45553,46522,19,0
9259,45431,46641,21,0
9258,45273,46760,543,0
9256,45099,46879,630,0
9257,45260,46998,551,0
9266,46123,47117,60,0
9264,45960,47236,79,0
9261,45607,47415,675,0
9263,45838,47534,742,0
9262,45790,47653,783,0
9268,46409,47772,533,0
9265,46110,47951,661,0
9267,46282,48070,642,0
9271,46693,48249,675,0
9269,46448,48428,784,0
9270,46630,48607,807,0
9273,46979,48726,876,0
9272,46805,48845,832,0
9275,47310,48964,684,0
9274,47307,49083,647,0
9276,47643,49202,600,0
9280,48319,49321,33,0
9278,47981,49440,569,0
9277,47800,49619,648,0
9281,48656,49738,116,0
9279,48273,49857,419,0
9283,48994,50036,71,0
9282,48769,50155,194,0
9285,49326,50284,0,0
9284,49262,50462,0,0
9286,49656,50611,0,0
9287,49745,50916,60,0
9288,50001,51035,74,0
9290,50339,51296,0,0
9289,50210,51476,60,0
9291,50673,51643,0,0
9292,50697,51965,60,0
9294,51116,52085,0,0
9293,51051,52204,7,0
9296,51568,52530,0,0
9295,51419,52649,85,0
9298,52015,52913,0,0
9297,51783,53092,107,0
9299,52139,53411,60,0
9300,52473,53530,87,0
9301,52481,53654,0,0
9303,52925,53935,60,0
9302,52839,54114,161,0
9305,53379,54348,0,0
9304,53191,54467,66,0
9306,53552,54696,0,0
9307,53823,54815,40,0
9308,53925,55135,0,0
9309,54273,55254,13,0
9310,54289,55481,0,0
9312,54773,55729,0,0
9311,54750,55848,6,0
9314,55276,56223,0,0
9313,55203,56342,7,0
9316,55784,56738,0,0
9315,55641,56857,13,0
9317,56088,57186,0,0
9318,56296,57365,103,0
9319,56549,57799,48,0
9320,56810,57918,179,0
9321,56997,58201,0,0
9322,57318,58320,42,0
9323,57447,58675,60,0
9324,57827,58798,0,0
9325,57890,59132,60,0
9327,58355,59313,0,0
9326,58267,59475,0,0
9329,58887,59838,0,0
9328,58653,59957,95,0
9330,59018,60216,0,0
9332,59416,60429,60,0
9331,59416,60667,60,0
9334,59936,60897,0,0
9333,59791,61076,123,0
9335,60159,61354,60,0
9336,60464,61473,108,0
9337,60529,61705,0,0
9339,60979,61913,0,0
9338,60911,62032,16,0
9341,61511,62479,0,0
9340,61296,62598,102,0
9342,61762,62961,0,0
9343,62072,63080,55,0
9344,62234,63410,0,0
9345,62626,63563,0,0
9346,62708,63915,0,0
9347,63172,64125,0,0
9348,63183,64417,60,0
9350,63729,64760,60,0
9349,63679,64939,129,0
9352,64296,65241,0,0
9351,64157,65360,4,0
9354,64851,65811,0,0
9353,64649,65930,99,0
9355,65118,66277,0,0
9356,65372,66396,57,0
9357,65644,66850,0,0
9358,65894,66969,119,0
9360,66422,67347,0,0
9359,66183,67466,102,0
9362,66946,67885,0,0
9361,66700,68004,110,0
9363,67222,68491,55,0
9364,67466,68610,179,0
9366,67978,68937,0,0
9365,67754,69116,170,0
9368,68498,69397,0,0
9367,68274,69516,35,0
9369,68756,69721,0,0
9370,68809,69944,0,0
9371,69013,70063,81,0
9373,69275,70285,60,0
9372,69150,70404,83,0
9375,69528,70583,149,0
9376,69786,70702,2,0
9374,69476,70821,132,0
9377,69791,71058,59,0
9378,70040,71237,239,0
9379,70124,71416,97,0
9382,70549,71535,22,0
9381,70430,71714,117,0
9380,70293,71833,580,0
9383,70746,71952,116,0
9386,71069,72071,61,0
9384,70811,72190,419,0
9387,71311,72369,87,0
9389,71553,72548,38,0
9388,71370,72727,142,0
9385,71055,72906,639,0
9390,71692,73025,153,0
9393,72069,73144,105,0
9391,71812,73263,508,0
9395,72453,73382,5,0
9394,72297,73561,57,0
9392,72009,73740,549,0
9396,72579,73919,154,0
9397,72825,74038,278,0
9400,73201,74217,47,0
9398,72881,74336,286,0
9399,73179,74515,145,0
9401,73468,74694,23,0
9402,73589,74873,328,0
9403,73769,74992,26,0
9404,73975,75171,240,0
9406,74359,75350,27,0
9405,74073,75469,284,0
9407,74360,75588,32,0
9409,74742,75707,41,0
9408,74638,75826,41,0
9411,75125,76079,60,0
9410,74937,76258,123,0
9412,75244,76377,18,0
9413,75507,76496,31,0
9414,75547,76721,0,0
9416,75889,76852,0,0
9415,75847,77060,0,0
9418,76663,77625,0,0
9417,76635,77847,0,0
9420,77428,78382,0,0
9419,77418,78599,0,0
9421,78207,79219,60,0
9422,78226,79498,60,0
9423,78989,79931,0,0
9424,79024,80182,0,0
9425,79762,80774,60,0
9426,79810,81035,60,0
9427,81135,82072,0,0
9428,81155,82354,0,0
9430,82503,83472,0,0
9429,82500,83734,60,0
9432,83868,84887,60,0
9431,83824,85029,0,0
9434,86014,560,0,0
9433,85917,739,72,0
9436,1760,2709,0,0
9435,1621,2828,28,0
9438,5377,6379,60,0
9437,5193,6498,91,0
9439,12248,13443,60,0
9440,12586,13622,74,0
9441,13856,15047,0,0
9442,14252,15272,60,0
9443,15446,16659,0,0
9444,15927,16884,0,0
9445,17385,18596,60,0
9446,17860,18755,0,0
9447,19316,20555,60,0
9448,19795,20755,0,0
9449,19857,21130,60,0
9450,20303,21309,84,0
9451,20412,21638,60,0
9452,20819,21757,1,0
9453,20948,22129,0,0
9454,21329,22299,0,0
9455,21491,22758,60,0
9456,21829,22877,86,0
9457,22021,23236,0,0
9458,22329,23355,76,0
9460,22837,23797,1,0
9459,22522,23976,239,0
9461,23019,24220,0,0
9462,23334,24339,50,0
9463,23508,24755,60,0
9464,23844,24874,65,0
9465,24001,25145,0,0
9466,24337,25349,60,0
9467,24515,25683,0,0
9468,24839,25802,13,0
9469,25026,26230,0,0
9470,25335,26349,62,0
9471,25523,26717,0,0
9472,25900,26867,0,0
9473,26053,27255,0,0
9474,26462,27413,0,0
9475,26582,27782,0,0
9476,27028,27958,0,0
9477,27109,28255,0,0
9478,27592,28509,0,0
9479,27645,28851,0,0
9480,28161,29184,60,0
9481,28185,29303,11,0
9483,28721,29692,0,0
9482,28719,29936,60,0
9485,29274,30233,0,0
9484,29261,30456,0,0
9487,29623,30590,0,0
9486,29584,30780,0,0
9489,29982,30913,0,0
9488,29930,31074,0,0
9491,30321,31276,0,0
9490,30262,31462,0,0
9493,30667,31581,21,0
9492,30603,31816,0,0
9495,31022,31964,0,0
9494,30933,32083,71,0
9497,31378,32380,60,0
9496,31260,32559,134,0
9499,31736,32678,2,0
9498,31589,32797,7,0
9501,32085,33006,0,0
9500,31915,33185,135,0
9503,32444,33415,0,0
9502,32252,33534,105,0
9505,32648,33653,38,0
9506,32844,33842,51,0
9508,33048,34021,8,0
9507,32845,34140,89,0
9509,33128,34259,32,0
9504,32569,34378,596,0
9512,33443,34497,94,0
9510,33241,34676,513,0
9515,33841,34795,17,0
9514,33703,34914,11,0
9513,33643,35093,551,0
9511,33408,35272,659,0
9520,34432,35391,0,0
9517,34033,35570,574,0
9516,33992,35689,519,0
9518,34229,35868,687,0
9519,34279,35987,512,0
9522,34628,36166,588,0
9521,34572,36345,559,0
9523,34824,36464,669,0
9525,35022,36583,591,0
9524,34853,36762,696,0
9527,35226,36881,725,0
9526,35136,37000,726,0
9529,35425,37119,739,0
9530,35621,37238,697,0
9528,35424,37357,767,0
9532,35814,37536,788,0
9531,35720,37655,771,0
9534,36004,37834,908,0
9535,36183,37953,801,0
9533,35994,38072,906,0
9537,36371,38251,914,0
9536,36287,38370,882,0
9539,36556,38549,1026,0
9540,36734,38668,990,0
9538,36554,38787,1021,0
9542,36913,38906,1038,0
9541,36826,39085,1049,0
9543,37095,39204,1150,0
9545,37276,39383,1172,0
9544,37108,39502,1201,0
9547,37453,39621,1223,0
9546,37363,39800,1321,0
9549,37644,39919,1243,70
9550,37832,40098,1249,70
9548,37639,40277,1409,70
9552,38021,40396,1300,108
9551,37900,40515,1321,108
9554,38202,40634,1357,118
9555,38381,40753,1209,205
9553,38167,40872,1270,224
9557,38575,41051,1336,173
9556,38434,41230,1335,258
9559,38755,41409,1410,278
9560,38932,41528,1287,343
9558,38703,41707,1372,417
9562,39111,41826,1327,430
9564,39293,41945,1404,340
9561,38979,42124,1381,549
9565,39479,42243,1377,443
9563,39260,42362,1439,455
9567,39655,42481,1413,501
9566,39528,42660,1209,720
9569,39950,42779,1321,543
9568,39789,42958,1357,694
9571,40251,43077,1242,619
9570,40113,43196,1229,688
9573,40557,43315,1311,482
9572,40433,43434,1111,686
9575,40845,43553,1200,547
9577,41138,43732,1318,305
9579,41433,43851,1223,302
9574,40751,43970,1308,698
9576,41071,44089,1289,563
9581,41736,44208,1022,503
9578,41390,44387,1174,630
9583,42043,44566,1199,383
9580,41721,44685,1252,503
9582,42041,44804,1179,384
9584,42352,44983,1347,320
9586,42649,45162,1299,268
9588,42937,45341,1362,97
9585,42372,45460,1478,404
9587,42696,45639,1381,349
9589,43012,45758,1381,204
9590,43241,45877,1477,214
9593,43603,46056,1194,295
9591,43322,46175,1264,379
9592,43573,46294,1233,325
9595,43972,46413,1305,176
9594,43822,46532,1159,337
9598,44346,46651,1178,157
9596,44068,46830,1337,230
9597,44318,47009,1156,331
9600,44723,47128,1250,200
9599,44588,47247,1253,200
9601,44819,47366,1101,262
9603,45090,47485,1217,208
9602,45060,47604,1140,234
9605,45461,47783,1208,149
9604,45316,47902,1166,234
9606,45545,48021,1173,88
9608,45823,48200,1319,88
9607,45776,48319,1170,216
9610,46193,48498,1209,128
9609,46024,48617,1296,154
9611,46252,48796,1201,173
9613,46564,48975,1269,173
9612,46490,49094,1255,173
9615,46932,49213,1270,45
9614,46730,49392,1291,173
9616,46974,49511,1322,45
9618,47356,49630,1292,11
9617,47318,49809,1326,11
9620,47773,49988,1257,26
9619,47627,50107,1298,26
9622,48191,50226,1055,15
9621,47945,50345,1171,26
9623,48275,50464,1013,15
9625,48620,50643,1067,0
9624,48615,50762,938,0
9627,49044,50881,873,0
9626,48953,51000,904,0
9629,49458,51119,693,0
9628,49271,51298,813,0
9630,49605,51417,611,0
9631,49885,51596,752,0
9632,49937,51775,632,0
9634,50310,51894,634,0
9633,50276,52073,633,0
9636,50726,52252,556,0
9635,50609,52371,621,0
9638,51061,52550,526,0
9637,50980,52729,537,0
9640,51406,52908,537,0
9639,51349,53087,548,0
9642,51755,53266,580,0
9641,51719,53385,508,0
9645,52453,53504,96,0
9643,52106,53623,571,0
9644,52114,53802,715,0
9647,52807,53921,196,0
9648,52845,54040,62,0
9646,52465,54219,582,0
9649,53162,54338,211,0
9651,53506,54517,80,0
9650,53206,54696,322,0
9653,53844,54815,2,0
9652,53583,54994,236,0
9654,53943,55113,42,0
9655,54185,55292,140,0
9656,54307,55567,60,0
9657,54685,55686,50,0
9658,54788,56051,60,0
9659,55183,56170,17,0
9660,55262,56527,60,0
9661,55676,56707,60,0
9662,55747,56909,0,0
9663,56170,57093,0,0
9664,56201,57468,60,0
9665,56662,57588,0,0
9666,56665,57874,0,0
9668,57158,58172,60,0
9667,57147,58316,0,0
9670,57656,58594,0,0
9669,57629,58901,60,0
9672,58202,59114,0,0
9671,57966,59233,105,0
9673,58285,59472,0,0
9675,58752,59720,0,0
9674,58638,59899,60,0
9676,58990,60172,0,0
9677,59292,60291,29,0
9678,59330,60504,60,0
9680,59839,60807,0,0
9679,59666,60986,133,0
9681,60020,61281,60,0
9683,60385,61460,136,0
9682,60362,61579,9,0
9684,60704,61855,0,0
9685,60931,61974,119,0
9686,61036,62237,0,0
9688,61466,62497,60,0
9687,61363,62616,39,0
9690,61891,62828,0,0
9689,61862,62971,0,0
9691,62317,63268,0,0
9692,62331,63563,60,0
9693,62749,63710,0,0
9694,62830,64103,60,0
9695,63174,64282,167,0
9697,63611,64573,1,0
9696,63302,64692,179,0
9699,64034,65043,45,0
9698,63782,65222,239,0
9701,64458,65468,60,0
9700,64288,65587,118,0
9703,64876,65814,0,0
9702,64762,65933,10,0
9705,65370,66339,0,0
9704,65243,66458,63,0
9707,65869,66826,0,0
9706,65773,66945,28,0
9709,66366,67305,60,0
9708,66293,67436,0,0
9711,66870,67834,0,0
9710,66829,68041,0,0
9713,67368,68379,60,0
9712,67347,68535,0,0
9715,67874,68789,0,0
9714,67860,68962,0,0
9716,68380,69345,0,0
9717,68394,69581,0,0
9718,68880,69842,0,0
9719,68918,70082,0,0
9720,69163,70201,85,0
9722,69440,70408,0,0
9721,69283,70527,55,0
9724,69709,70646,14,0
9723,69649,70915,60,0
9725,69988,71034,92,0
9727,70258,71213,16,0
9726,69996,71392,257,0
9728,70336,71511,13,0
9729,70533,71630,155,0
9731,70807,71825,60,0
9730,70692,71944,50,0
9733,71084,72063,37,0
9732,71038,72182,2,0
9734,71359,72316,0,0
9736,71644,72560,0,0
9735,71388,72739,144,0
9738,71920,72858,22,0
9737,71733,72977,52,0
9739,72076,73230,2,0
9740,72199,73349,179,0
9743,72514,73468,12,0
9742,72434,73587,58,0
9741,72242,73766,383,0
9744,72647,73885,38,0
9745,72828,74004,209,0
9748,73148,74123,79,0
9746,72855,74242,203,0
9747,73041,74361,111,0
9751,73466,74480,44,0
9750,73432,74659,13,0
9752,73647,74838,0,0
9749,73226,74957,585,0
9756,74098,75076,29,0
9754,73827,75195,153,0
9753,73781,75374,635,0
9759,74422,75493,102,0
9758,74391,75612,20,0
9755,74023,75731,518,0
9757,74207,75850,501,0
9760,74600,75969,177,0
9764,75069,76148,136,0
9761,74752,76267,551,0
9765,75179,76386,29,0
9762,74784,76505,533,0
9763,74984,76684,529,0
9768,75570,76803,96,0
9767,75381,76922,590,0
9766,75375,77101,599,0
9769,75690,77220,560,0
9770,75744,77339,434,0
9771,76473,77458,44,0
9772,76542,77694,0,0
9773,77257,78288,60,0
9774,77349,78569,60,0
9775,78041,79065,60,0
9776,78149,79331,0,0
9777,78818,79732,60,0
9778,78948,80221,60,0
9779,79600,80568,0,0
9780,79739,80916,0,0
9781,80776,81735,0,0
9782,81154,82396,60,0
9783,81939,82932,60,0
9784,82580,83764,0,0
9785,83115,84128,60,0
9786,84002,85192,0,0
9787,85097,86053,0,0
9788,86148,995,60,0
9789,692,1625,0,0
9790,1882,3134,60,0
9791,4279,5198,0,0
9792,5590,6817,60,0
9793,11378,12337,0,0
9794,12603,13869,60,0
9795,13051,13988,42,0
9796,14221,15417,0,0
9797,14736,15698,0,0
9798,15835,17038,0,0
9799,16579,17550,0,0
9800,17676,18934,60,0
9801,18406,19363,0,0
9802,19004,20034,60,0
9804,19593,20622,60,0
9803,19532,20741,97,0
9806,20172,21116,0,0
9805,20155,21305,0,0
9808,20769,21794,60,0
9807,20758,21962,0,0
9809,21353,22294,0,0
9810,21369,22634,60,0
9811,21946,22947,60,0
9812,21982,23242,60,0
9814,22522,23536,60,0
9813,22403,23715,99,0
9816,23090,24097,36,0
9815,22830,24276,239,0
9817,23250,24450,0,0
9819,23664,24625,0,0
9818,23653,24900,60,0
9820,24076,25269,17,0
9821,24239,25388,179,0
9822,24498,25762,60,0
9823,24808,25941,164,0
9824,24917,26128,0,0
9826,25377,26333,0,0
9825,25333,26494,0,0
9827,25855,26804,0,0
9828,25930,27115,0,0
9829,26335,27284,0,0
9830,26524,27711,0,0
9831,26815,27830,51,0
9832,27116,28306,20,0
9833,27293,28485,239,0
9835,27779,28759,60,0
9834,27730,28944,0,0
9836,28257,29174,0,0
9837,28316,29505,0,0
9838,28731,29743,60,0
9839,28907,30101,0,0
9841,29199,30280,121,0
9842,29320,30399,12,0
9845,29589,30518,49,0
9843,29394,30637,272,0
9847,29792,30756,6,0
9840,29125,30875,536,0
9849,30002,30994,28,0
9846,29746,31113,153,0
9844,29525,31292,559,0
9853,30413,31411,35,0
9852,30362,31530,38,0
9851,30212,31649,514,0
9848,29951,31828,672,0
9850,30156,31947,600,0
9859,31040,32066,68,0
9855,30614,32185,617,0
9854,30571,32304,572,0
9857,30830,32483,715,0
9856,30776,32662,784,0
9861,31239,32841,658,0
9858,30984,32960,772,0
9863,31437,33079,684,0
9860,31207,33198,779,0
9862,31414,33317,732,0
9865,31636,33436,850,0
9866,31834,33555,754,0
9864,31631,33674,839,0
9868,32033,33793,806,0
9867,31861,33912,854,0
9870,32243,34031,831,0
9869,32068,34150,895,0
9872,32438,34329,979,0
9871,32285,34448,965,0
9873,32478,34567,902,0
9875,32751,34746,1025,0
9874,32687,34865,1003,0
9877,33066,35044,1036,0
9876,32905,35163,1056,0
9880,33372,35282,940,0
9878,33132,35401,1059,0
9879,33364,35520,1000,0
9882,33684,35639,1025,0
9881,33574,35758,1099,0
9884,33993,35937,987,0
9883,33784,36056,1058,0
9885,34017,36175,1014,0
9887,34301,36294,1022,0
9886,34240,36413,981,0
9889,34613,36532,967,0
9888,34441,36711,1072,0
9892,34923,36830,960,0
9890,34671,36949,1063,0
9891,34893,37068,973,0
9894,35229,37187,1001,0
9893,35107,37306,1032,0
9895,35318,37425,925,0
9896,35540,37544,1040,0
9899,35855,37663,916,0
9897,35553,37782,1022,0
9898,35752,37901,941,0
9901,36168,38080,944,0
9900,35974,38199,1021,0
9902,36207,38378,957,0
9903,36460,38557,1134,0
9904,36470,38676,1008,0
9906,36762,38795,1104,0
9905,36748,38914,965,0
9908,37048,39033,1014,0
9907,37007,39212,1018,0
9910,37344,39331,1019,0
9909,37269,39450,974,0
9912,37629,39569,1018,0
9911,37529,39748,1060,0
9914,37927,39927,1042,0
9913,37808,40046,1094,0
9916,38219,40165,999,0
9915,38068,40344,1137,0
9918,38518,40463,999,0
9917,38334,40582,1043,0
9920,38802,40701,1030,0
9919,38597,40880,1098,0
9922,39093,41059,1049,0
9921,38866,41238,1161,0
9923,39150,41357,1020,0
9924,39373,41476,1138,0
9925,39408,41595,1050,0
9926,39667,41714,1103,0
9927,39676,41893,1036,0
9928,40018,42012,1031,0
9929,40032,42131,970,0
9931,40372,42250,934,0
9930,40371,42369,795,0
9932,40717,42548,875,0
9933,40718,42667,780,0
9934,41066,42846,815,0
9935,41086,42965,667,0
9936,41420,43144,776,0
9937,41433,43263,662,0
9938,41766,43382,679,0
9939,41799,43501,501,0
9940,42116,43620,534,0
9944,42821,43799,31,0
9941,42157,43918,559,0
9942,42467,44037,614,0
9946,43177,44156,33,0
9943,42535,44335,655,0
9947,43240,44454,31,0
9948,43528,44573,103,0
9945,42892,44692,601,0
9949,43570,44811,27,0
9950,43807,44930,157,0
9952,44100,45068,0,0
9951,43906,45187,78,0
9954,44388,45417,60,0
9953,44219,45536,104,0
9956,44683,45655,14,0
9955,44544,45774,75,0
9958,44978,45936,0,0
9957,44876,46142,60,0
9960,45262,46261,60,0
9959,45207,46393,0,0
9962,45551,46580,60,0
9961,45520,46711,0,0
9963,45843,46830,35,0
9965,46129,47115,41,0
9964,45856,47234,179,0
9966,46173,47355,0,0
9967,46414,47534,153,0
9968,46489,47713,33,0
9969,46691,47892,251,0
9971,46984,48011,81,0
9970,46829,48190,163,0
9973,47373,48325,0,0
9972,47215,48444,68,0
9974,47627,48774,0,0
9975,47753,48893,179,0
9977,48138,49077,0,0
9976,48029,49257,60,0
9979,48517,49486,0,0
9978,48431,49605,10,0
9981,48895,49836,0,0
9980,48847,50065,60,0
9983,49276,50273,60,0
9982,49257,50392,22,0
9984,49652,50618,0,0
9985,49676,50889,0,0
9986,50037,51008,7,0
9987,50082,51281,0,0
9988,50415,51460,97,0
9990,50700,51658,0,0
9989,50500,51777,88,0
9992,50979,51896,14,0
9991,50838,52090,60,0
9994,51247,52269,63,0
9993,51150,52388,76,0
9996,51539,52507,93,0
9995,51494,52706,0,0
9997,51812,52885,103,0
9998,51815,53004,7,0
9999,52101,53183,113,0
10001,52385,53404,52,0
10003,52657,53583,9,0
10002,52480,53702,74,0
10000,52144,53821,477,0
10005,52940,53940,45,0
10004,52826,54059,44,0
10007,53224,54191,0,0
10006,53161,54345,0,0
10009,53506,54524,100,0
10010,53778,54702,0,0
10008,53504,54821,106,0
10011,53843,55055,10,0
10012,54060,55234,239,0
10013,54173,55353,47,0
10014,54499,55472,11,0
10016,54936,55846,0,0
10015,54694,55965,60,0
10018,55374,56402,60,0
10017,55219,56581,152,0
10020,55815,56824,60,0
10019,55738,56943,13,0
10022,56258,57218,60,0
10021,56251,57507,60,0
10023,56696,57726,60,0
10024,56768,58005,60,0
10025,57147,58184,116,0
10026,57273,58453,60,0
10027,57589,58572,84,0
10028,57785,59035,46,0
10029,58037,59154,179,0
10031,58459,59417,0,0
10030,58236,59536,89,0
10033,58882,59823,0,0
10032,58663,59942,75,0
10034,59096,60314,12,0
10035,59302,60433,179,0
10037,59733,60748,60,0
10036,59550,60867,111,0
10039,60152,61122,0,0
10038,59996,61301,94,0
10040,60447,61482,0,0
10041,60576,61661,119,0
10043,61007,62029,60,0
10042,60898,62208,100,0
10045,61432,62354,0,0
10044,61338,62494,0,0
10046,61794,62968,16,0
10047,61938,63087,179,0
10048,62259,63475,2,0
10049,62447,63654,239,0
10051,62947,63917,24,0
10050,62698,64036,179,0
10052,63171,64380,0,0
10053,63458,64499,100,0
10054,63621,64788,0,0
10055,63962,64992,60,0
10056,64095,65284,0,0
10057,64472,65483,60,0
10058,64564,65754,0,0
10059,64976,65946,0,0
10060,65024,66199,0,0
10062,65616,66573,0,0
10061,65462,66692,85,0
10063,65890,67102,0,0
10064,66261,67221,18,0
10065,66324,67493,0,0
10067,66909,67846,0,0
10066,66756,67965,13,0
10068,67213,68296,0,0
10069,67558,68491,0,0
10070,67638,68904,60,0
10072,68209,69187,60,0
10071,68059,69306,41,0
10073,68495,69686,0,0
10075,68853,69817,0,0
10074,68697,69936,31,0
10078,69068,70055,20,0
10076,68874,70174,111,0
10077,69066,70353,106,0
10079,69251,70472,23,0
10081,69434,70591,30,0
10080,69286,70710,506,0
10084,69731,70829,151,0
10082,69511,70948,530,0
10085,69842,71067,37,0
10087,70031,71186,7,0
10090,70368,71305,26,0
10083,69642,71484,636,0
10086,69947,71603,692,0
10088,70161,71722,615,0
10093,70607,71841,30,0
10089,70221,71960,535,0
10092,70585,72079,579,0
10091,70427,72198,557,0
10095,70800,72377,623,0
10097,71010,72556,599,0
10094,70799,72675,671,0
10099,71227,72794,614,0
10096,70986,72973,781,0
10098,71180,73152,788,0
10101,71444,73271,857,0
10100,71372,73390,828,0
10103,71656,73569,946,0
10102,71559,73748,993,0
10105,71873,73927,1114,0
10104,71738,74106,1185,0
10106,71913,74225,1228,0
10107,72084,74344,1322,0
10108,72101,74463,1177,0
10109,72342,74642,1330,0
10111,72601,74761,1209,0
10110,72494,74880,1191,0
10112,72865,74999,1164,0
10114,73119,75178,1133,0
10113,72870,75297,1248,0
10116,73381,75416,1054,57
10115,73260,75535,1041,57
10117,73644,75714,1071,57
